reading_id,meter_id,reading_timestamp,energy_kwh,voltage,current,power_factor,reading_type,source_system
R0000203358,127,2026-01-05 15:30:00,0.3863,234.55,7.47,0.948,actual,meter_gateway
R0000203359,127,2026-01-05 15:45:00,0.3325,235.94,6.09,0.904,actual,meter_gateway
R0000203360,127,2026-01-05 16:00:00,0.361,227.66,6.57,0.953,actual,meter_gateway
R0000203361,127,2026-01-05 16:15:00,0.3091,230.26,5.66,0.925,actual,meter_gateway
R0000203362,127,2026-01-05 16:30:00,0.1924,229.51,3.47,0.945,actual,meter_gateway
R0000203363,127,2026-01-05 16:45:00,0.2436,234.77,4.33,0.946,actual,meter_gateway
R0000203364,127,2026-01-05 17:00:00,0.1867,226.41,3.55,0.914,actual,meter_gateway
R0000203365,127,2026-01-05 17:15:00,0.1583,231.5,2.8,0.951,actual,meter_gateway
R0000203366,127,2026-01-05 17:30:00,0.1227,231.2,2.43,0.88,actual,meter_gateway
R0000203367,127,2026-01-05 17:45:00,0.0726,232.57,1.26,0.951,actual,meter_gateway
R0000203368,127,2026-01-05 18:00:00,0.0343,222.07,0.67,0.952,actual,meter_gateway
R0000203369,127,2026-01-05 18:15:00,0.026,234.14,0.5,0.931,actual,meter_gateway
R0000203370,127,2026-01-05 18:30:00,0.0302,228.35,0.58,0.937,estimated,legacy_import
R0000203371,127,2026-01-05 18:45:00,0.0324,228.95,0.61,0.93,estimated,legacy_import
R0000203372,127,2026-01-05 19:00:00,0.0312,234.76,0.6,0.94,actual,meter_gateway
R0000203373,127,2026-01-05 19:15:00,0.0318,227.69,0.58,0.959,actual,meter_gateway
R0000203374,127,2026-01-05 19:30:00,0.0232,227.31,0.4,0.94,actual,meter_gateway
R0000203375,127,2026-01-05 19:45:00,0.0363,231.14,0.63,1.0,actual,meter_gateway
R0000203376,127,2026-01-05 20:00:00,0.0299,230.89,0.55,0.892,actual,meter_gateway
R0000203377,127,2026-01-05 20:15:00,0.0338,229.58,0.66,0.922,actual,meter_gateway
R0000203378,127,2026-01-05 20:30:00,0.025,228.64,0.48,0.92,actual,meter_gateway
R0000203379,127,2026-01-05 20:45:00,0.0297,231.51,0.51,0.927,actual,meter_gateway
R0000203380,127,2026-01-05 21:00:00,0.0357,237.79,0.66,0.904,actual,meter_gateway
R0000203381,127,2026-01-05 21:15:00,0.0291,234.31,0.52,0.964,actual,meter_gateway
R0000203382,127,2026-01-05 21:30:00,0.0274,230.0,0.48,0.924,actual,meter_gateway
R0000203383,127,2026-01-05 21:45:00,0.0239,230.92,0.43,1.0,actual,meter_gateway
R0000203384,127,2026-01-05 22:00:00,0.0232,230.78,0.45,0.925,actual,meter_gateway
R0000203385,127,2026-01-05 22:15:00,0.0311,236.0,0.6,0.926,estimated,legacy_import
R0000203386,127,2026-01-05 22:30:00,0.0348,231.61,0.66,0.904,actual,meter_gateway
R0000203387,127,2026-01-05 22:45:00,0.0284,225.25,0.48,0.969,estimated,legacy_import
R0000203388,127,2026-01-05 23:00:00,0.0338,226.93,0.59,0.953,estimated,legacy_import
R0000203389,127,2026-01-05 23:15:00,0.0305,229.81,0.56,0.942,actual,meter_gateway
R0000203390,127,2026-01-05 23:30:00,0.0286,230.95,0.49,0.939,actual,meter_gateway
R0000203391,127,2026-01-05 23:45:00,0.0352,231.44,0.65,0.945,actual,meter_gateway
R0000203392,128,2026-01-05 00:00:00,1.3177,230.63,24.26,0.95,actual,meter_gateway
R0000203393,128,2026-01-05 00:15:00,1.144,234.46,18.67,0.974,actual,meter_gateway
R0000203394,128,2026-01-05 00:30:00,1.3727,231.86,24.24,0.971,actual,meter_gateway
R0000203395,128,2026-01-05 00:45:00,1.3166,233.5,23.51,0.921,actual,meter_gateway
R0000203396,128,2026-01-05 01:00:00,1.5923,225.3,33.51,0.889,actual,meter_gateway
R0000203397,128,2026-01-05 01:15:00,1.2897,227.4,24.57,0.904,actual,meter_gateway
R0000203398,128,2026-01-05 01:30:00,1.1204,231.8,19.84,0.948,actual,meter_gateway
R0000203399,128,2026-01-05 01:45:00,1.3899,232.69,25.03,0.918,actual,meter_gateway
R0000203400,128,2026-01-05 02:00:00,1.0935,230.08,21.49,0.927,actual,meter_gateway
R0000203401,128,2026-01-05 02:15:00,1.3323,230.71,26.84,0.897,estimated,legacy_import
R0000203402,128,2026-01-05 02:30:00,1.3235,225.31,22.72,0.953,actual,meter_gateway
R0000203403,128,2026-01-05 02:45:00,1.3055,230.69,21.93,0.936,actual,meter_gateway
R0000203404,128,2026-01-05 03:00:00,1.317,224.98,25.43,0.927,actual,meter_gateway
R0000203405,128,2026-01-05 03:15:00,1.5187,232.21,28.87,0.956,actual,meter_gateway
R0000203406,128,2026-01-05 03:30:00,1.3714,224.58,26.58,0.891,actual,meter_gateway
R0000203407,128,2026-01-05 03:45:00,1.3171,232.66,25.34,0.955,actual,meter_gateway
R0000203408,128,2026-01-05 04:00:00,1.5052,227.75,27.18,0.969,actual,meter_gateway
R0000203409,128,2026-01-05 04:15:00,1.4397,226.71,27.31,0.934,actual,meter_gateway
R0000203410,128,2026-01-05 04:30:00,1.3382,227.69,25.09,0.891,actual,meter_gateway
R0000203411,128,2026-01-05 04:45:00,1.5258,230.13,29.72,0.939,actual,meter_gateway
R0000203412,128,2026-01-05 05:00:00,1.5363,226.5,28.12,0.952,actual,meter_gateway
R0000203413,128,2026-01-05 05:15:00,1.3559,224.31,23.79,0.933,estimated,legacy_import
R0000203414,128,2026-01-05 05:30:00,1.4509,234.95,25.22,0.937,actual,meter_gateway
R0000203415,128,2026-01-05 05:45:00,1.326,230.81,26.32,0.953,actual,meter_gateway
R0000203416,128,2026-01-05 06:00:00,1.3173,228.13,24.55,0.972,actual,meter_gateway
R0000203417,128,2026-01-05 06:15:00,1.5655,235.23,31.71,0.897,actual,meter_gateway
R0000203418,128,2026-01-05 06:30:00,1.4885,228.45,27.55,0.9,actual,meter_gateway
R0000203419,128,2026-01-05 06:45:00,1.5501,233.43,27.4,0.964,actual,meter_gateway
R0000203420,128,2026-01-05 07:00:00,1.2329,233.58,22.47,0.948,estimated,legacy_import
R0000203421,128,2026-01-05 07:15:00,1.4569,226.24,28.85,0.911,actual,meter_gateway
R0000203422,128,2026-01-05 07:30:00,1.4715,237.28,27.36,0.912,actual,meter_gateway
R0000203423,128,2026-01-05 07:45:00,1.3794,235.55,25.84,0.903,estimated,legacy_import
R0000203424,128,2026-01-05 08:00:00,1.3613,231.95,25.83,0.934,actual,meter_gateway
R0000203425,128,2026-01-05 08:15:00,1.2013,230.2,22.81,0.944,actual,meter_gateway
R0000203426,128,2026-01-05 08:30:00,1.2451,227.57,23.17,0.918,actual,meter_gateway
R0000203427,128,2026-01-05 08:45:00,1.4949,233.23,25.28,0.949,actual,meter_gateway
R0000203428,128,2026-01-05 09:00:00,1.2835,225.99,23.19,0.952,actual,meter_gateway
R0000203429,128,2026-01-05 09:15:00,1.4502,231.86,28.74,0.927,actual,meter_gateway
R0000203430,128,2026-01-05 09:30:00,1.2169,224.02,25.01,0.915,actual,meter_gateway
R0000203431,128,2026-01-05 09:45:00,1.2941,233.42,25.69,0.919,actual,meter_gateway
R0000203432,128,2026-01-05 10:00:00,1.3557,223.92,23.31,0.941,actual,meter_gateway
R0000203433,128,2026-01-05 10:15:00,1.5005,227.96,30.14,0.898,estimated,legacy_import
R0000203434,128,2026-01-05 10:30:00,1.1798,229.27,21.56,0.952,actual,meter_gateway
R0000203435,128,2026-01-05 10:45:00,1.4728,230.22,30.53,0.899,estimated,legacy_import
R0000203436,128,2026-01-05 11:00:00,1.3648,227.65,27.65,0.947,actual,meter_gateway
R0000203437,128,2026-01-05 11:15:00,1.3404,236.05,23.27,0.967,actual,meter_gateway
R0000203438,128,2026-01-05 11:30:00,1.4358,225.43,29.88,0.885,actual,meter_gateway
R0000203439,128,2026-01-05 11:45:00,1.3077,231.74,22.91,0.956,actual,meter_gateway
R0000203440,128,2026-01-05 12:00:00,1.3031,226.62,23.09,0.946,actual,meter_gateway
R0000203441,128,2026-01-05 12:15:00,1.3571,228.96,20.95,1.0,actual,meter_gateway
R0000203442,128,2026-01-05 12:30:00,1.2596,233.84,22.0,0.907,actual,meter_gateway
R0000203443,128,2026-01-05 12:45:00,1.2521,230.19,21.74,0.965,actual,meter_gateway
R0000203444,128,2026-01-05 13:00:00,1.3618,230.38,24.87,1.0,actual,meter_gateway
R0000203445,128,2026-01-05 13:15:00,1.375,234.9,22.63,1.0,actual,meter_gateway
R0000203446,128,2026-01-05 13:30:00,1.378,232.63,25.14,0.955,actual,meter_gateway
R0000203447,128,2026-01-05 13:45:00,1.445,234.31,27.52,0.956,actual,meter_gateway
R0000203448,128,2026-01-05 14:00:00,1.2609,227.64,22.57,0.958,estimated,legacy_import
R0000203449,128,2026-01-05 14:15:00,1.2887,236.11,21.55,0.964,estimated,legacy_import
R0000203450,128,2026-01-05 14:30:00,1.2477,229.9,20.16,0.953,actual,meter_gateway
R0000203451,128,2026-01-05 14:45:00,1.1924,228.9,21.53,0.974,actual,meter_gateway
R0000203452,128,2026-01-05 15:00:00,1.2074,227.08,21.32,0.976,actual,meter_gateway
R0000203453,128,2026-01-05 15:15:00,1.2044,231.78,21.73,0.932,estimated,legacy_import
R0000203454,128,2026-01-05 15:30:00,1.2306,228.68,20.98,0.965,actual,meter_gateway
R0000203455,128,2026-01-05 15:45:00,1.2602,226.9,21.98,0.959,estimated,legacy_import
R0000203456,128,2026-01-05 16:00:00,1.2722,234.58,21.6,0.973,actual,meter_gateway
R0000203457,128,2026-01-05 16:15:00,1.3359,226.64,23.99,0.965,actual,meter_gateway
R0000203458,128,2026-01-05 16:45:00,1.1622,232.85,19.52,1.0,actual,meter_gateway
R0000203459,128,2026-01-05 17:00:00,1.3271,221.26,24.06,0.929,actual,meter_gateway
R0000203460,128,2026-01-05 17:15:00,1.2359,233.09,20.93,0.948,estimated,legacy_import
R0000203461,128,2026-01-05 17:30:00,1.2886,235.14,21.13,0.949,estimated,legacy_import
R0000203462,128,2026-01-05 17:45:00,1.253,234.39,22.82,0.901,actual,meter_gateway
R0000203463,128,2026-01-05 18:00:00,1.4044,224.42,25.68,0.996,actual,meter_gateway
R0000203464,128,2026-01-05 18:15:00,1.2808,230.37,23.82,0.974,estimated,legacy_import
R0000203465,128,2026-01-05 18:30:00,1.2279,226.84,21.47,0.966,actual,meter_gateway
R0000203466,128,2026-01-05 18:45:00,1.1318,225.36,20.89,0.943,actual,meter_gateway
R0000203467,128,2026-01-05 19:00:00,1.1143,230.73,20.16,0.943,actual,meter_gateway
R0000203468,128,2026-01-05 19:15:00,1.108,230.0,21.03,0.92,actual,meter_gateway
R0000203469,128,2026-01-05 19:30:00,1.476,236.57,27.37,0.927,estimated,legacy_import
R0000203470,128,2026-01-05 19:45:00,1.18,229.08,21.37,0.982,actual,meter_gateway
R0000203471,128,2026-01-05 20:00:00,1.3106,229.45,25.84,0.919,actual,meter_gateway
R0000203472,128,2026-01-05 20:15:00,1.2672,232.34,21.7,0.893,actual,meter_gateway
R0000203473,128,2026-01-05 20:30:00,1.1866,230.12,21.23,0.966,actual,meter_gateway
R0000203474,128,2026-01-05 20:45:00,1.3038,231.33,23.14,0.948,estimated,legacy_import
R0000203475,128,2026-01-05 21:00:00,1.3125,228.19,26.18,0.895,actual,meter_gateway
R0000203476,128,2026-01-05 21:15:00,1.2772,233.24,23.4,0.928,actual,meter_gateway
R0000203477,128,2026-01-05 21:30:00,1.2591,234.06,24.4,0.889,actual,meter_gateway
R0000203478,128,2026-01-05 21:45:00,1.1481,230.05,22.23,0.91,estimated,legacy_import
R0000203479,128,2026-01-05 22:00:00,1.3961,229.64,23.07,0.915,actual,meter_gateway
R0000203480,128,2026-01-05 22:15:00,1.2109,226.61,22.7,0.92,actual,meter_gateway
R0000203481,128,2026-01-05 22:30:00,1.1805,229.29,22.86,0.947,actual,meter_gateway
R0000203482,128,2026-01-05 22:45:00,1.2248,233.44,21.54,0.928,actual,meter_gateway
R0000203483,128,2026-01-05 23:00:00,1.2894,229.1,24.34,0.939,actual,meter_gateway
R0000203484,128,2026-01-05 23:15:00,1.5126,226.42,27.36,0.914,estimated,legacy_import
R0000203485,128,2026-01-05 23:30:00,1.1721,232.26,21.43,0.958,actual,meter_gateway
R0000203486,128,2026-01-05 23:45:00,1.4165,231.31,26.14,0.9,actual,meter_gateway
R0000203487,129,2026-01-05 00:00:00,1.2544,226.13,26.35,0.898,actual,meter_gateway
R0000203488,129,2026-01-05 00:15:00,1.1834,232.24,23.37,0.952,estimated,legacy_import
R0000203489,129,2026-01-05 00:30:00,1.2435,228.84,23.49,0.956,actual,meter_gateway
R0000203490,129,2026-01-05 00:45:00,1.0953,236.47,20.22,0.913,actual,meter_gateway
R0000203491,129,2026-01-05 01:00:00,1.1611,229.75,22.79,0.984,actual,meter_gateway
R0000203492,129,2026-01-05 01:15:00,1.1755,227.07,23.83,0.915,actual,meter_gateway
R0000203493,129,2026-01-05 01:30:00,1.0852,226.91,20.33,0.919,actual,meter_gateway
R0000203494,129,2026-01-05 01:45:00,1.1548,228.41,20.06,0.944,actual,meter_gateway
R0000203495,129,2026-01-05 02:00:00,1.0935,225.32,18.94,0.949,estimated,legacy_import
R0000203496,129,2026-01-05 02:15:00,1.2257,228.39,21.04,0.97,actual,meter_gateway
R0000203497,129,2026-01-05 02:30:00,1.2191,227.14,23.14,0.915,actual,meter_gateway
R0000203498,129,2026-01-05 02:45:00,1.0064,227.56,18.79,0.898,actual,meter_gateway
R0000203499,129,2026-01-05 03:00:00,1.0736,229.81,20.52,0.952,actual,meter_gateway
R0000203500,129,2026-01-05 03:15:00,1.1972,229.26,22.74,0.923,actual,meter_gateway
R0000203501,129,2026-01-05 03:30:00,1.1549,227.47,22.29,0.899,actual,meter_gateway
R0000203502,129,2026-01-05 03:45:00,1.2668,231.3,21.57,0.947,actual,meter_gateway
R0000203503,129,2026-01-05 04:00:00,1.0907,233.03,19.02,0.999,estimated,legacy_import
R0000203504,129,2026-01-05 04:15:00,1.1191,229.73,20.42,0.949,actual,meter_gateway
R0000203505,129,2026-01-05 04:30:00,1.1955,225.59,23.64,0.923,actual,meter_gateway
R0000203506,129,2026-01-05 04:45:00,1.0871,229.82,19.82,0.932,actual,meter_gateway
R0000203507,129,2026-01-05 05:00:00,1.0532,223.5,21.71,0.931,actual,meter_gateway
R0000203508,129,2026-01-05 05:15:00,1.1508,227.43,21.51,0.917,estimated,legacy_import
R0000203509,129,2026-01-05 05:30:00,1.2095,235.93,22.15,0.921,actual,meter_gateway
R0000203510,129,2026-01-05 05:45:00,1.1351,222.97,22.56,0.943,actual,meter_gateway
R0000203511,129,2026-01-05 06:00:00,1.4964,228.74,27.47,0.967,actual,meter_gateway
R0000203512,129,2026-01-05 06:15:00,1.4483,224.49,27.67,0.957,actual,meter_gateway
R0000203513,129,2026-01-05 06:30:00,1.549,225.64,33.81,0.914,actual,meter_gateway
R0000203514,129,2026-01-05 06:45:00,1.8104,232.52,33.41,0.967,actual,meter_gateway
R0000203515,129,2026-01-05 07:00:00,1.7077,224.84,35.3,0.929,actual,meter_gateway
R0000203516,129,2026-01-05 07:15:00,1.9263,224.62,37.68,0.923,actual,meter_gateway
R0000203517,129,2026-01-05 07:30:00,1.5653,226.67,28.8,0.956,actual,meter_gateway
R0000203518,129,2026-01-05 07:45:00,1.6391,225.23,30.17,0.969,actual,meter_gateway
R0000203519,129,2026-01-05 08:00:00,1.3506,227.93,23.8,0.978,actual,meter_gateway
R0000203520,129,2026-01-05 08:15:00,1.7003,234.6,31.57,0.92,actual,meter_gateway
R0000203521,129,2026-01-05 08:30:00,1.5623,221.9,29.3,0.99,actual,meter_gateway
R0000203522,129,2026-01-05 08:45:00,1.6658,230.42,31.12,0.934,estimated,legacy_import
R0000203523,129,2026-01-05 09:00:00,1.5569,230.75,26.81,0.97,estimated,legacy_import
R0000203524,129,2026-01-05 09:15:00,1.385,232.43,25.43,0.991,actual,meter_gateway
R0000203525,129,2026-01-05 09:30:00,1.4686,232.7,24.57,0.964,actual,meter_gateway
R0000203526,129,2026-01-05 09:45:00,1.8564,230.06,37.04,0.905,actual,meter_gateway
R0000203527,129,2026-01-05 10:00:00,1.5804,223.69,27.81,0.972,actual,meter_gateway
R0000203528,129,2026-01-05 10:15:00,1.6638,229.52,32.55,0.908,actual,meter_gateway
R0000203529,129,2026-01-05 10:30:00,1.673,229.88,32.0,0.937,actual,meter_gateway
R0000203530,129,2026-01-05 10:45:00,1.5712,236.37,30.49,0.873,actual,meter_gateway
R0000203531,129,2026-01-05 11:00:00,1.7584,225.29,31.7,0.987,actual,meter_gateway
R0000203532,129,2026-01-05 11:15:00,1.8348,223.82,39.61,0.894,actual,meter_gateway
R0000203533,129,2026-01-05 11:30:00,1.6745,228.05,30.53,0.975,estimated,legacy_import
R0000203534,129,2026-01-05 11:45:00,1.4349,227.67,26.16,0.932,actual,meter_gateway
R0000203535,129,2026-01-05 12:00:00,1.4248,223.18,26.68,0.961,estimated,legacy_import
R0000203536,129,2026-01-05 12:15:00,1.5803,231.2,29.52,0.92,actual,meter_gateway
R0000203537,129,2026-01-05 12:30:00,1.4367,228.73,25.26,0.944,actual,meter_gateway
R0000203538,129,2026-01-05 12:45:00,1.6265,226.6,29.63,0.984,estimated,legacy_import
R0000203539,129,2026-01-05 13:00:00,1.8788,234.07,31.31,0.937,actual,meter_gateway
R0000203540,129,2026-01-05 13:15:00,1.8668,225.97,32.55,0.921,actual,meter_gateway
R0000203541,129,2026-01-05 13:30:00,1.5206,226.55,29.43,0.929,actual,meter_gateway
R0000203542,129,2026-01-05 13:45:00,1.6514,235.07,30.4,0.961,actual,meter_gateway
R0000203543,129,2026-01-05 14:00:00,1.6547,228.93,28.45,0.924,estimated,legacy_import
R0000203544,129,2026-01-05 14:15:00,1.5411,231.5,28.58,0.937,estimated,legacy_import
R0000203545,129,2026-01-05 14:45:00,1.6072,222.14,31.28,0.926,estimated,legacy_import
R0000203546,129,2026-01-05 15:00:00,1.5909,230.79,32.43,0.917,actual,meter_gateway
R0000203547,129,2026-01-05 15:15:00,1.6155,232.39,29.52,0.909,actual,meter_gateway
R0000203548,129,2026-01-05 15:30:00,1.5198,226.23,29.37,0.94,estimated,legacy_import
R0000203549,129,2026-01-05 15:45:00,1.8332,229.66,36.21,0.937,estimated,legacy_import
R0000203550,129,2026-01-05 16:00:00,1.5653,232.31,28.01,0.952,actual,meter_gateway
R0000203551,129,2026-01-05 16:15:00,1.578,228.54,30.44,0.872,estimated,legacy_import
R0000203552,129,2026-01-05 16:30:00,1.6143,232.75,30.22,0.918,actual,meter_gateway
R0000203553,129,2026-01-05 16:45:00,1.5237,229.96,27.02,0.981,actual,meter_gateway
R0000203554,129,2026-01-05 17:00:00,1.7136,230.1,34.18,0.937,estimated,legacy_import
R0000203555,129,2026-01-05 17:15:00,1.422,231.12,24.14,0.965,actual,meter_gateway
R0000203556,129,2026-01-05 17:30:00,1.5787,232.82,29.32,0.932,actual,meter_gateway
R0000203557,129,2026-01-05 17:45:00,1.6277,227.73,29.97,0.915,actual,meter_gateway
R0000203558,129,2026-01-05 18:00:00,1.4016,235.11,25.26,0.939,actual,meter_gateway
R0000203559,129,2026-01-05 18:15:00,1.3129,228.32,26.75,0.931,estimated,legacy_import
R0000203560,129,2026-01-05 18:30:00,1.5334,235.39,25.72,0.958,actual,meter_gateway
R0000203561,129,2026-01-05 18:45:00,1.1582,234.59,17.45,1.0,estimated,legacy_import
R0000203562,129,2026-01-05 19:00:00,1.162,229.75,20.36,0.952,estimated,legacy_import
R0000203563,129,2026-01-05 19:15:00,1.2333,225.98,22.84,0.958,actual,meter_gateway
R0000203564,129,2026-01-05 19:30:00,1.4346,222.91,26.82,0.977,actual,meter_gateway
R0000203565,129,2026-01-05 19:45:00,1.4355,234.27,26.21,0.949,estimated,legacy_import
R0000203566,129,2026-01-05 20:00:00,1.1876,223.59,25.11,0.923,estimated,legacy_import
R0000203567,129,2026-01-05 20:15:00,226.3435,219.98,28.35,0.922,actual,meter_gateway
R0000203568,129,2026-01-05 20:30:00,1.4378,228.38,25.45,0.931,actual,meter_gateway
R0000203569,129,2026-01-05 20:45:00,1.2028,228.11,22.63,0.923,actual,meter_gateway
R0000203570,129,2026-01-05 21:00:00,1.5228,227.29,30.59,0.92,actual,meter_gateway
R0000203571,129,2026-01-05 21:15:00,1.4169,229.61,25.13,0.958,actual,meter_gateway
R0000203572,129,2026-01-05 21:30:00,1.3528,228.19,25.87,0.916,actual,meter_gateway
R0000203573,129,2026-01-05 21:45:00,1.3345,232.84,21.55,0.971,actual,meter_gateway
R0000203574,129,2026-01-05 22:00:00,1.0673,227.33,18.66,0.998,estimated,legacy_import
R0000203575,129,2026-01-05 22:15:00,1.15,230.52,22.02,0.919,actual,meter_gateway
R0000203576,129,2026-01-05 22:30:00,1.0795,227.55,20.87,0.899,actual,meter_gateway
R0000203577,129,2026-01-05 22:45:00,1.0826,231.93,21.42,0.914,actual,meter_gateway
R0000203578,129,2026-01-05 23:00:00,1.1182,225.85,21.24,0.932,actual,meter_gateway
R0000203579,129,2026-01-05 23:15:00,1.1888,224.03,22.43,0.917,actual,meter_gateway
R0000203580,129,2026-01-05 23:30:00,1.0243,229.69,18.75,0.927,actual,meter_gateway
R0000203581,129,2026-01-05 23:45:00,0.9587,224.72,18.76,0.938,actual,meter_gateway
R0000203582,130,2026-01-05 00:00:00,1.7104,224.87,29.85,0.998,actual,meter_gateway
R0000203583,130,2026-01-05 00:15:00,1.8539,233.26,32.48,0.955,estimated,legacy_import
R0000203584,130,2026-01-05 00:30:00,1.6455,229.75,29.7,0.979,actual,meter_gateway
R0000203585,130,2026-01-05 00:45:00,1.8153,230.4,30.67,0.969,actual,meter_gateway
R0000203586,130,2026-01-05 01:00:00,1.748,231.48,31.66,0.937,actual,meter_gateway
R0000203587,130,2026-01-05 01:15:00,1.9244,227.43,30.73,0.984,actual,meter_gateway
R0000203588,130,2026-01-05 01:30:00,1.7589,233.37,29.47,0.982,actual,meter_gateway
R0000203589,130,2026-01-05 01:45:00,1.7099,227.29,34.58,0.927,actual,meter_gateway
R0000203590,130,2026-01-05 02:00:00,1.7647,221.89,34.14,0.974,actual,meter_gateway
R0000203591,130,2026-01-05 02:15:00,1.4795,238.85,25.29,0.938,estimated,legacy_import
R0000203592,130,2026-01-05 02:30:00,1.5147,221.69,28.18,0.965,estimated,legacy_import
R0000203593,130,2026-01-05 02:45:00,1.7867,225.52,34.34,0.935,estimated,legacy_import
R0000203594,130,2026-01-05 03:00:00,1.5842,232.35,27.04,1.0,estimated,legacy_import
R0000203595,130,2026-01-05 03:15:00,1.8525,225.68,35.14,0.929,actual,meter_gateway
R0000203596,130,2026-01-05 03:30:00,1.9244,229.85,38.04,0.977,actual,meter_gateway
R0000203597,130,2026-01-05 03:45:00,1.5279,228.91,27.22,0.948,actual,meter_gateway
R0000203598,130,2026-01-05 04:00:00,2.0909,234.66,32.82,1.0,estimated,legacy_import
R0000203599,130,2026-01-05 04:15:00,1.5369,223.73,27.66,0.895,actual,meter_gateway
R0000203600,130,2026-01-05 04:30:00,1.5343,228.35,29.33,0.926,actual,meter_gateway
R0000203601,130,2026-01-05 04:45:00,1.9548,230.38,36.03,0.94,actual,meter_gateway
R0000203602,130,2026-01-05 05:00:00,1.6416,228.63,28.41,0.979,actual,meter_gateway
R0000203603,130,2026-01-05 05:15:00,1.9158,228.2,39.52,0.926,actual,meter_gateway
R0000203604,130,2026-01-05 05:30:00,1.7487,228.28,31.14,0.964,actual,meter_gateway
R0000203605,130,2026-01-05 05:45:00,1.9822,227.17,38.38,0.905,actual,meter_gateway
R0000203606,130,2026-01-05 06:00:00,2.2887,231.67,42.14,0.921,actual,meter_gateway
R0000203607,130,2026-01-05 06:15:00,2.3712,230.84,44.2,0.959,estimated,legacy_import
R0000203608,130,2026-01-05 06:30:00,2.5753,217.68,49.24,0.948,actual,meter_gateway
R0000203609,130,2026-01-05 06:45:00,2.7449,227.23,56.39,0.895,actual,meter_gateway
R0000203610,130,2026-01-05 07:00:00,2.5213,236.11,41.9,0.975,actual,meter_gateway
R0000203611,130,2026-01-05 07:15:00,2.3437,228.82,45.32,0.939,actual,meter_gateway
R0000203612,130,2026-01-05 07:30:00,2.6118,229.66,50.16,0.955,actual,meter_gateway
R0000203613,130,2026-01-05 07:45:00,2.5209,224.99,50.22,0.923,estimated,legacy_import
R0000203614,130,2026-01-05 08:00:00,2.532,236.15,46.85,0.924,actual,meter_gateway
R0000203615,130,2026-01-05 08:15:00,2.4008,233.56,41.83,0.959,actual,meter_gateway
R0000203616,130,2026-01-05 08:30:00,2.4757,236.6,43.03,0.939,actual,meter_gateway
R0000203617,130,2026-01-05 08:45:00,2.4318,234.5,41.77,0.976,estimated,legacy_import
R0000203618,130,2026-01-05 09:00:00,2.717,230.46,53.56,0.961,actual,meter_gateway
R0000203619,130,2026-01-05 09:30:00,2.8143,224.26,54.53,0.889,actual,meter_gateway
R0000203620,130,2026-01-05 09:45:00,2.6178,233.34,46.56,0.93,actual,meter_gateway
R0000203621,130,2026-01-05 10:00:00,73.4062,227.29,44.51,0.933,actual,meter_gateway
R0000203622,130,2026-01-05 10:15:00,2.2804,229.36,46.26,0.953,actual,meter_gateway
R0000203623,130,2026-01-05 10:30:00,2.7193,229.0,44.48,0.967,estimated,legacy_import
R0000203624,130,2026-01-05 10:45:00,2.4316,231.29,41.22,0.987,estimated,legacy_import
R0000203625,130,2026-01-05 11:00:00,2.537,232.6,48.01,0.894,actual,meter_gateway
R0000203626,130,2026-01-05 11:15:00,2.4135,227.35,41.2,0.973,actual,meter_gateway
R0000203627,130,2026-01-05 11:30:00,2.4522,228.87,45.25,0.984,actual,meter_gateway
R0000203628,130,2026-01-05 11:45:00,2.5605,232.1,44.28,0.911,actual,meter_gateway
R0000203629,130,2026-01-05 12:00:00,2.7494,233.99,49.87,0.903,actual,meter_gateway
R0000203630,130,2026-01-05 12:15:00,2.6154,229.57,49.92,0.944,actual,meter_gateway
R0000203631,130,2026-01-05 12:45:00,2.5178,235.81,44.98,0.961,actual,meter_gateway
R0000203632,130,2026-01-05 13:00:00,2.8347,228.51,51.0,0.979,estimated,legacy_import
R0000203633,130,2026-01-05 13:15:00,2.4695,228.32,48.9,0.92,estimated,legacy_import
R0000203634,130,2026-01-05 13:30:00,2.7503,226.98,55.2,0.916,actual,meter_gateway
R0000203635,130,2026-01-05 13:45:00,2.55,231.74,47.77,0.913,actual,meter_gateway
R0000203636,130,2026-01-05 14:00:00,2.6305,226.35,49.39,0.975,actual,meter_gateway
R0000203637,130,2026-01-05 14:30:00,2.4792,229.33,42.58,0.944,actual,meter_gateway
R0000203638,130,2026-01-05 14:45:00,2.3335,226.7,44.29,0.958,actual,meter_gateway
R0000203639,130,2026-01-05 15:00:00,2.4274,230.89,48.45,0.907,estimated,legacy_import
R0000203640,130,2026-01-05 15:15:00,2.4044,230.45,44.9,0.95,actual,meter_gateway
R0000203641,130,2026-01-05 15:30:00,2.1427,228.52,38.43,0.96,estimated,legacy_import
R0000203642,130,2026-01-05 15:45:00,2.319,230.53,38.49,0.946,actual,meter_gateway
R0000203643,130,2026-01-05 16:00:00,2.6379,229.26,49.29,0.936,estimated,legacy_import
R0000203644,130,2026-01-05 16:15:00,2.8267,229.77,51.54,0.935,actual,meter_gateway
R0000203645,130,2026-01-05 16:30:00,2.7188,236.59,51.56,0.936,actual,meter_gateway
R0000203646,130,2026-01-05 16:45:00,2.5452,225.95,45.18,0.992,estimated,legacy_import
R0000203647,130,2026-01-05 17:00:00,2.7459,228.59,52.75,0.929,actual,meter_gateway
R0000203648,130,2026-01-05 17:15:00,2.6308,228.78,50.61,0.948,actual,meter_gateway
